6008645305237504,Abacaxi com Coco Flormel,,-2,1,3,"0,00","0,00",,"0,00","0,00","5.122,55","7.801,46"
5535255888920576,Abobora com Coco Flormel,,17,14,-3,"0,00","0,00",,"0,00%",,,
5742506566221824,Agua com Gas Prata 310ml,,14,1,-13,"0,00","0,00",,,,,
5831326724784128,Agua de Coco Obrigado,,-2,0,2,"0,00","0,00",,,,,
5265049933316096,Alfajor Perrotta,,0,0,0,"0,00","0,00",,Valor inserido,"5.670,10",,
5760820306771968,Amendoim japonês 50g,,-3,0,3,"0,00","0,00",,,,,
5669544198668288,Amstel,,13,0,-13,"0,00","0,00",,,,,
5635498630447104,Baconzitos,,0,0,0,"0,00","0,00",,,,,
5764841033695232,Bala Gengibrinha Gengibre Extra Forte,,0,0,0,"0,00","0,00",,,,,
5696345163694080,Bala Gengibrinha Gengibre e Hortelã,,0,0,0,"0,00","0,00",,,,,
4693925398839296,Bala Gengibrinha Gengibre e Mel,,-1,0,1,"0,00","0,00",,,,transações até 03/01,
5711401439985664,"Bala Gengibrinha Gengibre, Cravo e Canela",,0,0,0,"0,00","0,00",,,,,
5701847285235712,Bala de Goma,,1,0,-1,"0,00","0,00",,,,,
5742636757417984,Barra Mixed Nuts sabores diversos,,0,0,0,"0,00","0,00",,,,,
5726299876229120,Barrinha Bauducco Chocolate,,17,2,-15,"0,00","0,00",,,,,
5133423731539968,Barrinha Bauducco Goiabinha,,-1,14,15,"0,00","0,00",,,,,
4807569277190144,Batata Doce Chips,,0,0,0,"0,00","0,00",,,,,
5712721739776000,Baton Branco,,68,63,-5,"0,00","0,00",,,,,
6570801176248320,Baton Creme,,-3,0,3,"0,00","0,00",,,,,
5113123132407808,Baton ao Leite,,71,67,-4,"0,00","0,00",,,,,
5746469042651136,Belvita Avelã e Cacau,,20,19,-1,"0,00","0,00",,,,,
5097951932186624,Belvita Cacau e Cereais,,15,19,4,"0,00","0,00",,,,,
6183705739526144,Belvita Leite,,18,15,-3,"0,00","0,00",,,,,
6255967834472448,Belvita Maça e Canela,,12,12,0,"0,00","0,00",,,,,
5658044692168704,Belvita Mel e Cacau,,-5,18,23,"0,00","0,00",,,,,
5635304752939008,Bis Xtra,,15,15,0,"0,00","0,00",,,,,
5749479856668672,Bis Xtra Branco,,30,0,-30,"0,00","0,00",,,,,
5722845195796480,Bis Xtra Oreo,,-27,0,27,"0,00","0,00",,,,,
5633586833129472,Bolinho Ana Maria Banana com Chocolate,,-5,0,5,"0,00","0,00",,,,,
4840304897163264,Bolinho Ana Maria Cenoura com Chocolate,,-1,1,2,"0,00","0,00",,,,,
5691686818676736,Bolinho Ana Maria Chocolate,,15,11,-4,"0,00","0,00",,,,,
5636318331666432,Bolinho Ana Maria Cobertura Chocolate,,4,1,-3,"0,00","0,00",,,,,
6247679780716544,Bolinho Ana Maria Duplo Chocolate,,12,10,-2,"0,00","0,00",,,,,
5711286146957312,Bolinho Ana Maria Napolitano,,22,21,-1,"0,00","0,00",,,,,
5709941587312640,Bolinho Bauducco Morango,,-1,0,1,"0,00","0,00",,,,,
4661688531943424,Bolinho Baunilha com Avela Flormel,,0,0,0,"0,00","0,00",,,,,
6508034171863040,Bolinho Chocolate com Avela Flormel,,0,0,0,"0,00","0,00",,,,,
4678446823243776,Bolinho Goiabada Flormel,,0,0,0,"0,00","0,00",,,,,
5083113893920768,Bombom Chocolate Alpino,,128,103,-25,"0,00","0,00",,,,,
5631986051842048,Bombom Ouro Branco,,6,3,-3,"0,00","0,00",,,,,
4802439525957632,Bombom Serenata de Amor,,0,0,0,"0,00","0,00",,,,,
6309005504806912,Bombom Sonho de Valsa,,13,15,2,"0,00","0,00",,,,,
5663766628794368,Capsula Nespresso Arpeggio,,8,11,3,"0,00","0,00",,,,,
5679289714343936,Capsula Nespresso Capriccio,,16,15,-1,"0,00","0,00",,,,,
5657424706928640,Capsula Nespresso Livanto,,13,12,-1,"0,00","0,00",,,,,
5743893538668544,Capsula Nespresso Ristretto,,3,13,10,"0,00","0,00",,,,,
5966204804005888,Capsula Nespresso Roma,,16,12,-4,"0,00","0,00",,,,,
5678716738863104,Capsula Nespresso Volluto,,11,11,0,"0,00","0,00",,,,,
5695159920492544,Castanha de Caju,,0,0,0,"0,00","0,00",,,,,
5657382461898752,Castanha do Para,,0,0,0,"0,00","0,00",,,,,
5165928044036096,Cebolitos,,0,0,0,"0,00","0,00",,,,,
6316240897310720,Ceboloko,,0,0,0,"0,00","0,00",,,,,
5397466274856960,Charge 40g,,15,17,2,"0,00","0,00",,,,,
4708677705531392,Cheetos Parmesao,,6,3,-3,"0,00","0,00",,,,,
5676073085829120,Cheetos Requeijão,,4,2,-2,"0,00","0,00",,,,,
5687539843203072,Chiclete Orbit,,0,0,0,"0,00","0,00",,,,,
5395920472506368,Chips Batata Doce & Mandioquinha,,0,0,0,"0,00","0,00",,,,,
5389966842527744,Chips Batata Doce Laranja&Roxa,,0,0,0,"0,00","0,00",,,,,
5761559947116544,Chips de Coco Original,,0,0,0,"0,00","0,00",,,,,
6226723662200832,Chips de coco com Gengibre,,0,0,0,"0,00","0,00",,,,,
5183105597964288,Chocolate Lacta 5 Star,,6,6,0,"0,00","0,00",,,,,
6492052246233088,Chokito 32g,,40,40,0,"0,00","0,00",,,,,
5656835071672320,Club Social Pizza,,-1,0,1,"0,00","0,00",,,,,
5768556834717696,Club Social Presunto,,0,0,0,"0,00","0,00",,,,,
5657415160692736,Club Social Queijo,,0,0,0,"0,00","0,00",,,,,
5700305828184064,Club social Integral,,9,7,-2,"0,00","0,00",,,,,
5161210659995648,Club social Original,,3,0,-3,"0,00","0,00",,,,,
5751919624585216,Coca Cola 220ml,,1,0,-1,"0,00","0,00",,,,,
5119667588825088,Coca Cola 250ml,,0,0,0,"0,00","0,00",,,,,
5132269492633600,Coca Cola 310 ml,,0,0,0,"0,00","0,00",,,,,
5710239819104256,Coca Cola 350ml,,19,11,-8,"0,00","0,00",,,,,
5444637279911936,Coca Cola Coffee 220ml,,6,5,-1,"0,00","0,00",,,,,
6078187830247424,Coca Cola Zero 220ml,,-2,11,13,"0,00","0,00",,,,,
5726607939469312,Coca cola Zero 350ml,,0,0,0,"0,00","0,00",,,,,
6606278327533568,Cocada Flormel,,0,0,0,"0,00","0,00",,,,,
6661155795763200,Cookies Diet Maça,,0,0,0,"0,00","0,00",,,,,
5162118206717952,Cookies Kobber Baunilha,,0,0,0,"0,00","0,00",,,,,
5118445905510400,Cookies Kobber Cacau,,0,0,0,"0,00","0,00",,,,,
5132209967071232,Cookies Mãe Terra sabores diversos,,0,0,0,"0,00","0,00",,,,,
6541848029954048,Cookies Nutry sabores diversos,,0,0,0,"0,00","0,00",,,,,
6033203877904384,Cookies Toddy Chocolate,,14,24,10,"0,00","0,00",,,,,
5661188172021760,Cookies Toddy Extra,,0,0,0,"0,00","0,00",,,,,
5705707923963904,Cookies Toddy Malhado,,33,28,-5,"0,00","0,00",,,,,
6247647635570688,Cookies Toddy Original,,33,26,-7,"0,00","0,00",,,,,
5698273302020096,Crispy Grão de Bico Ervas Finas,,-1,0,1,"0,00","0,00",,,,,
5187225511788544,Crispy Grão de Bico Tomate e Oregano,,0,0,0,"0,00","0,00",,,,,
5757624012242944,Crispy Grão de Bico com Pimenta,,3,0,-3,"0,00","0,00",,,,,
5720843724259328,DUO Bauducco Chocolate,,15,0,-15,"0,00","0,00",,,,,
5641142922117120,Diamante Negro,,55,55,0,"0,00","0,00",,,,,
5953841270882304,Doce de Leite,,0,0,0,"0,00","0,00",,,,,
5119127614128128,Doce de Leite Flormel,,-1,0,1,"0,00","0,00",,,,,
5647721956376576,Doce de Leite com Coco Flormel,,6,5,-1,"0,00","0,00",,,,,
5801456082878464,Doce de Leite com Nozes Flormel,,0,0,0,"0,00","0,00",,,,,
6307091459342336,Doritos,,4,2,-2,"0,00","0,00",,,,,
5128431872245760,Energético Red Bull 250ml,,-14,30,44,"0,00","0,00",,,,,
5085532564488192,Equilibri Panetini,,0,0,0,"0,00","0,00",,,,,
6278949055234048,Fandangos Milho,,3,5,2,"0,00","0,00",,,,,
5098238218600448,Fandangos Presunto,,9,4,-5,"0,00","0,00",,,,,
5167268409376768,Fanta Laranja 220ml,,22,13,-9,"0,00","0,00",,,,,
6241666692284416,Fanta Uva 220ml,,25,23,-2,"0,00","0,00",,,,,
5115766785441792,Feel Good Cha Branco,,1,0,-1,"0,00","0,00",,,,,
5984659372507136,Feel Good Cha Branco com Lichia,,0,0,0,"0,00","0,00",,,,,
6514033419091968,Feel Good Cha Verde,,1,0,-1,"0,00","0,00",,,,,
5443593183428608,Feel Good Cha Verde Laranja/Gengibre,,3,0,-3,"0,00","0,00",,,,,
5638739317489664,Feel Good Cha Vermelho Amora,,2,0,-2,"0,00","0,00",,,,,
5730218362798080,Fini Angry Birds,,-29,0,29,"0,00","0,00",,,,,
5716735923585024,Fini Morango,,6,20,14,"0,00","0,00",,,,,
5488901179310080,Fini Tubes 3 cores,,15,2,-13,"0,00","0,00",,,,,
6281576065269760,Fini Tubes Ácido Morango com Laranja,,-3,12,15,"0,00","0,00",,,,,
5166002601984000,Fini Tutti Fruti,,19,12,-7,"0,00","0,00",,,,,
5712626898173952,Fini Uva,,-4,7,11,"0,00","0,00",,,,,
5314329213665280,Fini Ácido Morango,,31,12,-19,"0,00","0,00",,,,,
5067355793129472,Fruit Tella Caramelo,,37,36,-1,"0,00","0,00",,,,,
5744456649146368,Fruit Tella Mastigável Morango,,8,5,-3,"0,00","0,00",,,,,
5124820173848576,Fruit Tella Morango,,24,26,2,"0,00","0,00",,,,,
5843847779188736,Gengibre Cristalizado Cravo e Canela,,0,0,0,"0,00","0,00",,,,,
6179123328188416,Gengibre Cristalizado Tradicional,,0,0,0,"0,00","0,00",,,,,
5869467695316992,Goiabada Flormel,,10,8,-2,"0,00","0,00",,,,,
6594261495578624,Goma Eucalipto,,0,0,0,"0,00","0,00",,,,,
5717271485874176,Guaraná lata 350ml,,11,0,-11,"0,00","0,00",,,,,
5767545923567616,Halls Cereja,,17,21,4,"0,00","0,00",,,,,
5130467284090880,Halls Eucalipto,,0,0,0,"0,00","0,00",,,,,
5180943585247232,Halls Extra Forte,,3,1,-2,"0,00","0,00",,,,,
6313125418631168,Halls Melancia,,0,0,0,"0,00","0,00",,,,,
5910924011503616,Halls Menta,,0,0,0,"0,00","0,00",,,,,
5184794560299008,Halls Menta Prata,,1,1,0,"0,00","0,00",,,,,
5114890746331136,Halls Morango,,14,3,-11,"0,00","0,00",,,,,
6053054612766720,Heineken,,3,12,9,"0,00","0,00",,,,,
6240790653173760,Icetea Fuze Cha Verde Abacaxi/Hortelã,,1,0,-1,"0,00","0,00",,,,,
6446570052517888,Icetea Fuze Cha Verde Limao,,-3,0,3,"0,00","0,00",,,,,
5768068298964992,Icetea Fuze Limao,,0,0,0,"0,00","0,00",,,,,
6298835391348736,Icetea Fuze Pessego,,2,1,-1,"0,00","0,00",,,,,
5204794411057152,Kinder Barrinha,,128,124,-4,"0,00","0,00",,,,,
5838129063788544,Kinder Bueno,,28,36,8,"0,00","0,00",,,,,
6569493090271232,Kinder Bueno White,,18,0,-18,"0,00","0,00",,,,,
5370061699153920,KitKat ao Leite 45g,,1,0,-1,"0,00","0,00",,,,,
5673923018489856,Kitkat White,,8,5,-3,"0,00","0,00",,,,,
5574263444602880,"Kobber Banana, Quinoa e Chia",,4,4,0,"0,00","0,00",,,,,
6303470013382656,"Kobber Castanha, Chia e Linhaça",,12,12,0,"0,00","0,00",,,,,
5660980839186432,Lacta ao Leite 20g,,45,40,-5,"0,00","0,00",,,,,
5979117388300288,Laka 20g,,-4,0,4,"0,00","0,00",,,,,
5671404557041664,Laka Oreo,,40,31,-9,"0,00","0,00",,,,,
6291827950878720,Lancy,,2,0,-2,"0,00","0,00",,,,,
5213437260988416,Lollo 28g,,58,56,-2,"0,00","0,00",,,,,
5695604617379840,M&M Tubo,,36,36,0,"0,00","0,00",,,,,
5123376058204160,Mendorato,,6,0,-6,"0,00","0,00",,,,,
5746055551385600,Mentos Fruit,,23,24,1,"0,00","0,00",,,,,
5115831881039872,Mentos Menta,,19,18,-1,"0,00","0,00",,,,,
5675267779461120,Milho Agtal Churrasco,,0,0,0,"0,00","0,00",,,,,
6244345812353024,Milho Agtal Original,,0,0,0,"0,00","0,00",,,,,
6581781797011456,Milho Agtal Pimenta,,0,0,0,"0,00","0,00",,,,,
5156518425001984,Mini Cookies Cacau,,0,0,0,"0,00","0,00",,,,,
6001196472991744,Mini Cookies Castanha,,0,0,0,"0,00","0,00",,,,,
5708147733823488,Mini Cookies Granola e Mel,,0,0,0,"0,00","0,00",,,,,
6298945886093312,Mixed Nuts Original,,0,0,0,"0,00","0,00",,,,,
5189804673204224,Mixed Nuts de com mel,,0,0,0,"0,00","0,00",,,,,
5072548677025792,Moranguete,,-5,0,5,"0,00","0,00",,,,,
6201708665372672,Moça Chocolate,,20,19,-1,"0,00","0,00",,,,,
5188339384713216,Nativo Acai,,4,3,-1,"0,00","0,00",,,,,
5322717771333632,Nutry Avela com Chocolate,,6,6,0,"0,00","0,00",,,,,
5746285835452416,Nutry Banana,,0,0,0,"0,00","0,00",,,,,
6580267821039616,Nutry Banana com Chocolate,,16,15,-1,"0,00","0,00",,,,,
5193906064982016,"Nutry Banana, Aveia e Mel",,0,0,0,"0,00","0,00",,,,,
5504967234289664,Nutry Bolo de Chocolate,,4,4,0,"0,00","0,00",,,,,
6442603432116224,Nutry Castanha,,23,18,-5,"0,00","0,00",,,,,
4736077583613952,Nutry Castanha com Chocolate,,0,0,0,"0,00","0,00",,,,,
6600847425273856,Nutry Coco com Chocolate,,0,0,0,"0,00","0,00",,,,,
5630601411428352,Nutry Morango com Chocolate,,0,0,0,"0,00","0,00",,,,,
5391818392862720,Não Usar - Bolo Ana Maria,,0,0,0,"0,00","0,00",,,,,
5729600659259392,Não Usar - Cápsulas Nespresso,,0,0,0,"0,00","0,00",,,,,
4794333781819392,Não Usar - Refrigerante 220ml,,0,0,0,"0,00","0,00",,,,,
5132654663958528,Não Usar - Suco Del Valle,,0,0,0,"0,00","0,00",,,,,
5819825305681920,Não usar - Barra Nutry sabores diversos,,0,0,0,"0,00","0,00",,,,,
6484380025356288,Não usar - Mini Cookies Cacau,,0,0,0,"0,00","0,00",,,,,
5662692954079232,Oreo,,-3,4,7,"0,00","0,00",,,,,
6224267913986048,Oreo Chocolate,,10,5,-5,"0,00","0,00",,,,,
6555605229633536,Oreo Morango,,2,0,-2,"0,00","0,00",,,,,
6316055592960000,Pastilha Garoto,,20,12,-8,"0,00","0,00",,,,,
5642554087309312,Paçoquita (unidade),,90,80,-10,"0,00","0,00",,,,,
5156288090603520,Pipoca Microondas Natural,,38,38,0,"0,00","0,00",,,,,
5139419774320640,Pipoca Nhac,,16,15,-1,"0,00","0,00",,,,,
5481780895285248,Pirulito 7 Belo,,0,0,0,"0,00","0,00",,,,,
5234643645235200,Pitzo,,0,0,0,"0,00","0,00",,,,,
5648554290839552,Polenguinho 17g,,29,18,-11,"0,00","0,00",,,,,
6470875977089024,Prestígio 33g,,-19,10,29,"0,00","0,00",,,,,
5275179110367232,Prestígio Branco,,-1,0,1,"0,00","0,00",,,,,
4815207624867840,Prestígio Dark 33g,,0,0,0,"0,00","0,00",,,,,
5077540167221248,Pão de Mel,,5,4,-1,"0,00","0,00",,,,,
4906229893693440,Pé de Moleque,,0,0,0,"0,00","0,00",,,,,
5470213407506432,Pé de Moleque Flormel,,5,4,-1,"0,00","0,00",,,,,
5676729041420288,Pé de Moça,,0,0,0,"0,00","0,00",,,,,
5719238044024832,Remix Açai,,0,0,0,"0,00","0,00",,,,,
6535014166560768,Remix Berry,,0,0,0,"0,00","0,00",,,,,
5831141772754944,Remix Cacau,,0,0,0,"0,00","0,00",,,,,
4901338311819264,Remix Castanhas,,0,0,0,"0,00","0,00",,,,,
4705683979108352,Remix Frutas Tropicais,,0,0,0,"0,00","0,00",,,,,
5737400688967680,Roll Cake,,3,20,17,"0,00","0,00",,,,,
6337816564858880,Ruffles 17g,,0,0,0,"0,00","0,00",,,,,
5670071573676032,Rufles,,0,0,0,"0,00","0,00",,,,,
6021356294504448,Sabuguinho,,0,0,0,"0,00","0,00",,,,,
6503367740227584,Salgadinho Tribos 25g,,0,0,0,"0,00","0,00",,,,,
5351707391295488,Schweppes 350ml,,5,0,-5,"0,00","0,00",,,,,
5072025831866368,Sensação,,41,35,-6,"0,00","0,00",,,,,
4871574171680768,Shot 20g,,45,44,-1,"0,00","0,00",,,,,
5076324926357504,Snickers 52g,,0,0,0,"0,00","0,00",,,,,
5070636879708160,Snickers Crisper,,0,0,0,"0,00","0,00",,,,,
6249498263158784,Sonho de Valsa Mais 41g,,0,0,0,"0,00","0,00",,,,,
5745947606777856,Sprite 220ml,,2,0,-2,"0,00","0,00",,,,,
5763498436984832,Suco BonBon Uva Verde,,0,0,0,"0,00","0,00",,,,,
5182997653356544,Suco Del Valle Goiaba,,2,1,-1,"0,00","0,00",,,,,
4884527625273344,Suco Del Valle Manga,,0,0,0,"0,00","0,00",,,,,
6224138125443072,Suco Del Valle Maracujá,,4,4,0,"0,00","0,00",,,,,
5468446145904640,Suco Del Valle Pessego,,1,0,-1,"0,00","0,00",,,,,
5148336193536000,Suco Del Valle Uva,,4,3,-1,"0,00","0,00",,,,,
5725107787923456,Suco Liv Cranberry,,0,0,0,"0,00","0,00",,,,,
5885667724754944,Suco Liv Green Apple,,0,0,0,"0,00","0,00",,,,,
6535271327727616,Suco Liv Lichia,,0,0,0,"0,00","0,00",,,,,
5640766525276160,Suco Natural One,,0,0,0,"0,00","0,00",,,,,
6256367190933504,Suco Sufresh Diversos sabores,,0,0,0,"0,00","0,00",,,,,
6007422598512640,Sucrilhos Sache,,0,0,0,"0,00","0,00",,,,,
6331101400268800,Sucrilhos Sache - Não usar,,0,0,0,"0,00","0,00",,,,,
5684404550631424,Suflair,,0,0,0,"0,00","0,00",,,,,
5698949524488192,Talento Amendoas e Passas,,-1,0,1,"0,00","0,00",,,,,
5131055862382592,Talento Avelã,,39,38,-1,"0,00","0,00",,,,,
4832638648975360,Talento Branco Cereais e Passas,,-1,0,1,"0,00","0,00",,,,,
5163349922807808,Talento Castanha do Para,,0,0,0,"0,00","0,00",,,,,
5115895366025216,Talento Diet Avelã,,10,10,0,"0,00","0,00",,,,,
5133395210272768,Talento Meio Amargo Amendoas,,41,40,-1,"0,00","0,00",,,,,
6310694467141632,Tic Tac Laranja,,0,0,0,"0,00","0,00",,,,,
5702666986455040,Tic Tac Menta,,0,0,0,"0,00","0,00",,,,,
5085604337418240,Toddynho 200ml,,5,0,-5,"0,00","0,00",,,,,
5757334940811264,Torcida Bacon,,7,6,-1,"0,00","0,00",,,,,
6011387054653440,Torcida Calabrasa,,0,0,0,"0,00","0,00",,,,,
5668427876270080,Torcida Pimenta Mexicana,,0,0,0,"0,00","0,00",,,,,
4909449173008384,Torcida Pizza,,3,3,0,"0,00","0,00",,,,,
5266792884731904,Torrone com Amendoim,,0,0,0,"0,00","0,00",,,,,
6553883115520000,Torrone com castanha de caju,,0,0,0,"0,00","0,00",,,,,
5427401425158144,Tribos Azeite,,0,0,0,"0,00","0,00",,,,,
5641916100116480,Tribos Cebola,,0,0,0,"0,00","0,00",,,,,
6209447911227392,Tribos Chili,,0,0,0,"0,00","0,00",,,,,
6211504244260864,Tribos Gergilin,,0,0,0,"0,00","0,00",,,,,
5439765025390592,Tribos Tomate e Manjericão,,0,0,0,"0,00","0,00",,,,,
5958538555817984,Trident Fresh Cereja,,4,3,-1,"0,00","0,00",,,,,
5110973065068544,Trident Fresh Intense,,1,0,-1,"0,00","0,00",,,,,
6025368515379200,Trident Hortela,,1,0,-1,"0,00","0,00",,,,,
6027422583488512,Trident Melancia,,9,7,-2,"0,00","0,00",,,,,
4903319583588352,Trident Menta,,4,0,-4,"0,00","0,00",,,,,
5397306857750528,Trident Morango,,7,3,-4,"0,00","0,00",,,,,
5200442736771072,Trident Tutti Fruti,,9,1,-8,"0,00","0,00",,,,,
6035554063876096,Twix 15g,,18,2,-16,"0,00","0,00",,,,,
4816763241889792,Twix Duplo,,0,0,0,"0,00","0,00",,,,,
5630695380615168,Twix Triplo Chocolate,,0,0,0,"0,00","0,00",,,,,
5735995932672000,Vitão Chocolate Diet,,0,0,0,"0,00","0,00",,,,,
5676830073815040,Vitão Chocolate Meio Amargo,,0,0,0,"0,00","0,00",,,,,
6329179939274752,Wafer Passatempo Chocolate,,3,5,2,"0,00","0,00",,,,,
6594346052747264,Wafer Passatempo Morango,,13,3,-10,"0,00","0,00",,,,,
6552095872253952,WheyBar Probiótica Amendoim,,0,3,3,"0,00","0,00",,,,,
5197870353350656,WheyBar Probiótica Banana,,0,3,3,"0,00","0,00",,,,,
5531074151055360,WheyBar Probiótica Chocolate,,0,3,3,"0,00","0,00",,,,,
5029167846391808,WheyBar Probiótica Coco,,0,3,3,"0,00","0,00",,,,,
4976080138010624,WheyBar Probiótica Cookies,,0,3,3,"0,00","0,00",,,,,
6353001019080704,WheyBar probiótica Morango,,0,3,3,"0,00","0,00",,,,,