5183105597964288,5 Star,"1,70",0,36,36,"61,20","61,20",,"2.347,85","4.512,50","4.440,93","3.608,79"
6008645305237504,Abacaxi com Coco Flormel,"2,00",16,11,-5,"-10,00","22,00",,"112,17%",,,
5535255888920576,Abobora com Coco Flormel,"2,00",46,43,-3,"-6,00","86,00",,,,,
5742506566221824,Agua com Gas Prata 310ml,"1,90",-2,24,26,"49,40","45,60",,,,,
5831326724784128,Agua de Coco Obrigado,"2,10",0,0,0,"0,00","0,00",,Valor inserido,,,
5265049933316096,Alfajor Perrotta,"2,50",0,0,0,"0,00","0,00",,,,,
5083113893920768,Alpino,"0,80",-1,141,142,"113,60","112,80",,,,,
5760820306771968,Amendoim japonês 50g,"1,25",0,0,0,"0,00","0,00",,,,,
5669544198668288,Amstel,"2,90",12,48,36,"104,40","139,20",,Cadastrar,,,
5635498630447104,Baconzitos,"2,00",0,0,0,"0,00","0,00",,Bis Xtra Oreo,15,,
5764841033695232,Bala Gengibrinha Gengibre Extra Forte,"2,20",0,0,0,"0,00","0,00",,,,,
5696345163694080,Bala Gengibrinha Gengibre e Hortelã,"2,20",0,0,0,"0,00","0,00",,,,,
4693925398839296,Bala Gengibrinha Gengibre e Mel,"2,20",0,0,0,"0,00","0,00",,,,,
5711401439985664,"Bala Gengibrinha Gengibre, Cravo e Canela","2,20",0,0,0,"0,00","0,00",,,,,
5701847285235712,Bala de Goma,"0,30",-2,0,2,"0,60","0,00",,,,,
5742636757417984,Barra Mixed Nuts sabores diversos,"2,60",0,0,0,"0,00","0,00",,,,,
5726299876229120,Barrinha Bauducco Chocolate,"0,35",0,0,0,"0,00","0,00",,,,,
5133423731539968,Barrinha Bauducco Goiabinha,"0,35",0,0,0,"0,00","0,00",,,,,
4807569277190144,Batata Doce Chips,"4,29",0,0,0,"0,00","0,00",,,,,
5712721739776000,Baton Branco,"0,65",0,0,0,"0,00","0,00",,,,,
6570801176248320,Baton Creme,"0,50",0,0,0,"0,00","0,00",,,,,
5113123132407808,Baton ao Leite,"0,65",0,60,60,"39,00","39,00",,,,,
5746469042651136,Belvita Avelã e Cacau,"0,80",0,15,15,"12,00","12,00",,,,,
5097951932186624,Belvita Cacau e Cereais,"0,80",0,15,15,"12,00","12,00",,,,,
6183705739526144,Belvita Leite,"0,80",0,15,15,"12,00","12,00",,,,,
5658044692168704,Belvita Mel e Cacau,"0,80",0,15,15,"12,00","12,00",,,,,
5635304752939008,Bis Xtra,"2,20",0,15,15,"33,00","33,00",,,,,
5749479856668672,Bis Xtra Branco,"2,20",15,0,-15,"-33,00","0,00",,,,,
5633586833129472,Bolinho Ana Maria Banana com Chocolate,"1,15",8,0,-8,"-9,20","0,00",,,,,
4840304897163264,Bolinho Ana Maria Cenoura com Chocolate,"1,15",5,16,11,"12,65","18,40",,,,,
5691686818676736,Bolinho Ana Maria Chocolate,"1,15",0,0,0,"0,00","0,00",,,,,
5636318331666432,Bolinho Ana Maria Cobertura Chocolate,"1,15",0,16,16,"18,40","18,40",,,,,
6247679780716544,Bolinho Ana Maria Duplo Chocolate,"1,30",0,0,0,"0,00","0,00",,,,,
5711286146957312,Bolinho Ana Maria Napolitano,"1,30",0,0,0,"0,00","0,00",,,,,
5709941587312640,Bolinho Bauducco Morango,"0,80",0,0,0,"0,00","0,00",,,,,
4661688531943424,Bolinho Baunilha com Avela Flormel,"2,75",0,0,0,"0,00","0,00",,,,,
6508034171863040,Bolinho Chocolate com Avela Flormel,"2,75",0,0,0,"0,00","0,00",,,,,
4678446823243776,Bolinho Goiabada Flormel,"2,75",0,0,0,"0,00","0,00",,,,,
5631986051842048,Bombom Ouro Branco,"0,50",0,50,50,"25,00","25,00",,,,,
4802439525957632,Bombom Serenata de Amor,"0,60",0,0,0,"0,00","0,00",,,,,
5663766628794368,Capsula Nespresso Arpeggio,"1,90",0,0,0,"0,00","0,00",,,,,
5679289714343936,Capsula Nespresso Capriccio,"1,90",0,0,0,"0,00","0,00",,,,,
5657424706928640,Capsula Nespresso Livanto,"1,90",15,0,-15,"-28,50","0,00",,,,,
5743893538668544,Capsula Nespresso Ristretto,"1,90",0,0,0,"0,00","0,00",,,,,
5966204804005888,Capsula Nespresso Roma,"1,90",1,0,-1,"-1,90","0,00",,,,,
5678716738863104,Capsula Nespresso Volluto,"1,90",0,0,0,"0,00","0,00",,,,,
5695159920492544,Castanha de Caju,"5,75",8,0,-8,"-46,00","0,00",,,,,
5657382461898752,Castanha do Para,"5,65",1,0,-1,"-5,65","0,00",,,,,
5165928044036096,Cebolitos,"2,70",0,0,0,"0,00","0,00",,,,,
6316240897310720,Ceboloko,"3,65",0,0,0,"0,00","0,00",,,,,
5397466274856960,Charge 40g,"1,00",2,60,58,"58,00","60,00",,,,,
4708677705531392,Cheetos Parmesao,"1,90",0,0,0,"0,00","0,00",,,,,
5676073085829120,Cheetos Requeijão,"1,90",0,0,0,"0,00","0,00",,,,,
5687539843203072,Chiclete Orbit,"1,00",0,0,0,"0,00","0,00",,,,,
5395920472506368,Chips Batata Doce & Mandioquinha,"4,29",0,0,0,"0,00","0,00",,,,,
5389966842527744,Chips Batata Doce Laranja&Roxa,"4,29",0,0,0,"0,00","0,00",,,,,
5761559947116544,Chips de Coco Original,"2,80",25,16,-9,"-25,20","44,80",,,,,
6309005504806912,Bombom Sonho de Valsa,"0,50",1,50,49,"24,50","25,00",,,,,
6226723662200832,Chips de coco com Gengibre,"2,80",6,0,-6,"-16,80","0,00",,,,,
6492052246233088,Chokito 32g,"1,00",2,60,58,"58,00","60,00",,,,,
5656835071672320,Club Social Pizza,"0,45",0,0,0,"0,00","0,00",,,,,
5768556834717696,Club Social Presunto,"0,45",0,0,0,"0,00","0,00",,,,,
5657415160692736,Club Social Queijo,"0,45",0,0,0,"0,00","0,00",,,,,
5700305828184064,Club social Integral,"0,45",0,24,24,"10,80","10,80",,,,,
5161210659995648,Club social Original,"0,45",0,24,24,"10,80","10,80",,,,,
5751919624585216,Coca Cola 220ml,"1,30",0,36,36,"46,80","46,80",,,,,
5119667588825088,Coca Cola 250ml,"1,65",0,0,0,"0,00","0,00",,,,,
5132269492633600,Coca Cola 310 ml,"1,85",0,0,0,"0,00","0,00",,,,,
5710239819104256,Coca Cola 350ml,"2,45",0,0,0,"0,00","0,00",,,,,
5726607939469312,Coca cola Zero 350ml,"2,35",0,0,0,"0,00","0,00",,,,,
6606278327533568,Cocada Flormel,"2,00",23,10,-13,"-26,00","20,00",,,,,
6661155795763200,Cookies Diet Maça,"1,75",0,0,0,"0,00","0,00",,,,,
5162118206717952,Cookies Kobber Baunilha,"1,70",0,0,0,"0,00","0,00",,,,,
5118445905510400,Cookies Kobber Cacau,"1,70",0,0,0,"0,00","0,00",,,,,
5132209967071232,Cookies Mãe Terra sabores diversos,"1,60",0,0,0,"0,00","0,00",,,,,
6541848029954048,Cookies Nutry sabores diversos,"2,15",0,0,0,"0,00","0,00",,,,,
6033203877904384,Cookies Toddy Chocolate,"1,65",0,32,32,"52,80","52,80",,,,,
5661188172021760,Cookies Toddy Extra,"1,65",0,0,0,"0,00","0,00",,,,,
5705707923963904,Cookies Toddy Malhado,"1,65",0,32,32,"52,80","52,80",,,,,
6247647635570688,Cookies Toddy Original,"1,65",0,32,32,"52,80","52,80",,,,,
5698273302020096,Crispy Grão de Bico Ervas Finas,"3,75",18,15,-3,"-11,25","56,25",,,,,
5187225511788544,Crispy Grão de Bico Tomate e Oregano,"3,75",14,8,-6,"-22,50","30,00",,,,,
5757624012242944,Crispy Grão de Bico com Pimenta,"3,75",31,28,-3,"-11,25","105,00",,,,,
5720843724259328,DUO Bauducco Duplo Chocolate,"0,75",0,15,15,"11,25","11,25",Duo Sabor chocolate,,,,
5641142922117120,Diamante Negro,"1,05",0,39,39,"40,95","40,95",,,,,
5953841270882304,Doce de Leite,"2,00",0,0,0,"0,00","0,00",,,,,
5119127614128128,Doce de Leite Flormel,"2,00",14,1,-13,"-26,00","2,00",,,,,
5647721956376576,Doce de Leite com Coco Flormel,"2,00",42,36,-6,"-12,00","72,00",,,,,
5801456082878464,Doce de Leite com Nozes Flormel,"2,00",18,13,-5,"-10,00","26,00",,,,,
6307091459342336,Doritos,"2,80",0,0,0,"0,00","0,00",,,,,
5128431872245760,Energético Red Bull 250ml,"6,20",0,24,24,"148,80","148,80",,,,,
5085532564488192,Equilibri Panetini,"1,40",0,0,0,"0,00","0,00",,,,,
6278949055234048,Fandangos Milho,"1,90",0,0,0,"0,00","0,00",,,,,
5098238218600448,Fandangos Presunto,"1,90",0,0,0,"0,00","0,00",,,,,
5167268409376768,Fanta Laranja 220ml,"1,30",6,60,54,"70,20","78,00",,,,,
6241666692284416,Fanta Uva 220ml,"1,30",0,60,60,"78,00","78,00",,,,,
5115766785441792,Feel Good Cha Branco,"3,00",2,0,-2,"-6,00","0,00",,,,,
5984659372507136,Feel Good Cha Branco com Lichia,"3,20",5,0,-5,"-16,00","0,00",,,,,
6514033419091968,Feel Good Cha Verde,"3,00",6,0,-6,"-18,00","0,00",,,,,
5443593183428608,Feel Good Cha Verde Laranja/Gengibre,"3,20",1,0,-1,"-3,20","0,00",,,,,
5638739317489664,Feel Good Cha Vermelho Amora,"3,20",3,0,-3,"-9,60","0,00",,,,,
5730218362798080,Fini Angry Birds,"0,50",0,0,0,"0,00","0,00",,,,,
5716735923585024,Fini Morango,"0,50",8,0,-8,"-4,00","0,00",,,,,
5488901179310080,Fini Tubes 3 cores,"0,50",0,0,0,"0,00","0,00",,,,,
6281576065269760,Fini Tubes com Laranja,"0,50",0,12,12,"6,00","6,00",Ácido Morango com Laranja,,,,
5166002601984000,Fini Tutti Fruti,"0,50",19,0,-19,"-9,50","0,00",,,,,
5712626898173952,Fini Uva,"0,50",15,0,-15,"-7,50","0,00",,,,,
5314329213665280,Fini Ácido Morango,"0,50",16,0,-16,"-8,00","0,00",,,,,
5067355793129472,Fruit Tella Caramelo,"1,15",8,15,7,"8,05","17,25",,,,,
5744456649146368,Fruit Tella Mastigável Morango,"1,10",0,16,16,"17,60","17,60",,,,,
5124820173848576,Fruit Tella Morango,"1,10",0,15,15,"16,50","16,50",,,,,
5843847779188736,Gengibre Cristalizado Cravo e Canela,"4,70",0,0,0,"0,00","0,00",,,,,
6179123328188416,Gengibre Cristalizado Tradicional,"4,70",0,0,0,"0,00","0,00",,,,,
5869467695316992,Goiabada Flormel,"2,00",29,21,-8,"-16,00","42,00",,,,,
6594261495578624,Goma Eucalipto,"0,30",0,0,0,"0,00","0,00",,,,,
5717271485874176,Guaraná lata 350ml,"1,60",33,0,-33,"-52,80","0,00",,,,,
5767545923567616,Halls Cereja,"0,70",1,21,20,"14,00","14,70",,,,,
5130467284090880,Halls Eucalipto,"0,70",0,0,0,"0,00","0,00",,,,,
5180943585247232,Halls Extra Forte,"0,70",0,21,21,"14,70","14,70",,,,,
6313125418631168,Halls Melancia,"0,70",0,0,0,"0,00","0,00",,,,,
5910924011503616,Halls Menta,"0,70",0,0,0,"0,00","0,00",,,,,
5184794560299008,Halls Menta Prata,"0,70",0,0,0,"0,00","0,00",,,,,
5114890746331136,Halls Morango,"0,70",0,0,0,"0,00","0,00",,,,,
6053054612766720,Heineken,"3,10",-2,48,50,"155,00","148,80",,,,,
6240790653173760,Icetea Fuze Cha Verde Abacaxi/Hortelã,"2,30",0,12,12,"27,60","27,60",,,,,
6446570052517888,Icetea Fuze Cha Verde Limao,"2,80",1,12,11,"30,80","33,60",,,,,
5768068298964992,Icetea Fuze Limao,"2,40",0,12,12,"28,80","28,80",,,,,
6298835391348736,Icetea Fuze Pessego,"2,40",0,12,12,"28,80","28,80",,,,,
5204794411057152,Kinder Barrinha,"1,20",0,120,120,"144,00","144,00",,,,,
5838129063788544,Kinder Bueno,"4,20",0,60,60,"252,00","252,00",,,,,
6569493090271232,Kinder Bueno White,"4,65",0,0,0,"0,00","0,00",,,,,
5370061699153920,KitKat ao Leite 45g,"1,30",0,0,0,"0,00","0,00",,,,,
5673923018489856,Kitkat White,"2,15",0,48,48,"103,20","103,20",,,,,
5660980839186432,Lacta ao Leite 20g,"0,95",0,40,40,"38,00","38,00",,,,,
5979117388300288,Laka 20g,"0,95",0,40,40,"38,00","38,00",,,,,
5671404557041664,Laka Oreo,"1,05",0,40,40,"42,00","42,00",,,,,
6291827950878720,Lancy,"1,45",0,60,60,"87,00","87,00",,,,,
5213437260988416,Lollo 28g,"1,00",0,60,60,"60,00","60,00",,,,,
5695604617379840,M&M Tubo,"2,35",3,36,33,"77,55","84,60",,,,,
5123376058204160,Mendorato,"0,35",0,60,60,"21,00","21,00",,,,,
5746055551385600,Mentos Fruit,"1,20",0,16,16,"19,20","19,20",,,,,
5115831881039872,Mentos Menta,"1,25",0,14,14,"17,50","17,50",,,,,
5675267779461120,Milho Agtal Churrasco,"2,65",0,0,0,"0,00","0,00",,,,,
6244345812353024,Milho Agtal Original,"3,30",0,0,0,"0,00","0,00",,,,,
6581781797011456,Milho Agtal Pimenta,"2,65",0,0,0,"0,00","0,00",,,,,
5156518425001984,Mini Cookies Cacau,"1,75",0,0,0,"0,00","0,00",,,,,
6001196472991744,Mini Cookies Castanha,"1,75",0,0,0,"0,00","0,00",,,,,
5708147733823488,Mini Cookies Granola e Mel,"1,75",0,0,0,"0,00","0,00",,,,,
6298945886093312,Mixed Nuts Original,"3,45",15,6,-9,"-31,05","20,70",,,,,
5189804673204224,Mixed Nuts de com mel,"3,70",18,12,-6,"-22,20","44,40",,,,,
5072548677025792,Moranguete,"0,60",0,0,0,"0,00","0,00",,,,,
6201708665372672,Moça Chocolate,"1,45",0,48,48,"69,60","69,60",,,,,
5188339384713216,Nativo Acai,"0,90",0,24,24,"21,60","21,60",,,,,
5322717771333632,Nutry Avela com Chocolate,"1,10",0,0,0,"0,00","0,00",,,,,
5746285835452416,Nutry Banana,"1,20",0,0,0,"0,00","0,00",,,,,
6580267821039616,Nutry Banana com Chocolate,"1,20",0,0,0,"0,00","0,00",,,,,
5193906064982016,"Nutry Banana, Aveia e Mel","1,10",0,0,0,"0,00","0,00",,,,,
6442603432116224,Nutry Castanha,"1,15",0,0,0,"0,00","0,00",,,,,
4736077583613952,Nutry Castanha com Chocolate,"1,15",0,0,0,"0,00","0,00",,,,,
6600847425273856,Nutry Coco com Chocolate,"1,10",0,0,0,"0,00","0,00",,,,,
5630601411428352,Nutry Morango com Chocolate,"1,10",0,0,0,"0,00","0,00",,,,,
5391818392862720,Não Usar - Bolo Ana Maria,"1,30",0,0,0,"0,00","0,00",,,,,
5729600659259392,Não Usar - Cápsulas Nespresso,"1,90",0,0,0,"0,00","0,00",,,,,
4794333781819392,Não Usar - Refrigerante 220ml,"1,50",0,0,0,"0,00","0,00",,,,,
5132654663958528,Não Usar - Suco Del Valle,"2,70",-1,0,1,"2,70","0,00",,,,,
5819825305681920,Não usar - Barra Nutry sabores diversos,"1,15",0,0,0,"0,00","0,00",,,,,
6484380025356288,Não usar - Mini Cookies Cacau,"1,00",0,0,0,"0,00","0,00",,,,,
5662692954079232,Oreo,"0,95",0,20,20,"19,00","19,00",,,,,
6224267913986048,Oreo Chocolate,"0,95",0,0,0,"0,00","0,00",,,,,
6555605229633536,Oreo Morango,"0,95",0,8,8,"7,60","7,60",,,,,
6316055592960000,Pastilha Garoto,"0,45",0,40,40,"18,00","18,00",,,,,
5642554087309312,Paçoquita (unidade),"0,30",0,100,100,"30,00","30,00",,,,,
5156288090603520,Pipoca Microondas Natural,"1,95",41,28,-13,"-25,35","54,60",,,,,
5139419774320640,Pipoca Nhac,"0,35",0,50,50,"17,50","17,50",,,,,
5481780895285248,Pirulito 7 Belo,"0,15",0,0,0,"0,00","0,00",,,,,
5234643645235200,Pitzo,"3,65",0,0,0,"0,00","0,00",,,,,
5648554290839552,Polenguinho 17g,"0,65",45,73,28,"18,20","47,45",,,,,
6470875977089024,Prestígio 33g,"0,80",4,60,56,"44,80","48,00",,,,,
5275179110367232,Prestígio Branco,"0,75",0,0,0,"0,00","0,00",,,,,
4815207624867840,Prestígio Dark 33g,"1,00",0,0,0,"0,00","0,00",,,,,
5077540167221248,Pão de Mel,"0,50",0,42,42,"21,00","21,00",,,,,
4906229893693440,Pé de Moleque,"0,65",0,0,0,"0,00","0,00",,,,,
5470213407506432,Pé de Moleque Flormel,"2,00",29,18,-11,"-22,00","36,00",,,,,
5676729041420288,Pé de Moça,"0,90",0,0,0,"0,00","0,00",,,,,
5719238044024832,Remix Açai,"2,75",18,18,0,"0,00","49,50",,,,,
6535014166560768,Remix Berry,"2,75",19,10,-9,"-24,75","27,50",,,,,
5831141772754944,Remix Cacau,"2,75",18,18,0,"0,00","49,50",,,,,
4901338311819264,Remix Castanhas,"2,75",21,21,0,"0,00","57,75",,,,,
4705683979108352,Remix Frutas Tropicais,"2,75",24,15,-9,"-24,75","41,25",,,,,
5737400688967680,Roll Cake,"0,80",0,0,0,"0,00","0,00",,,,,
6337816564858880,Ruffles 17g,"1,00",0,0,0,"0,00","0,00",,,,,
5670071573676032,Rufles,"2,90",0,0,0,"0,00","0,00",,,,,
6021356294504448,Sabuguinho,"3,65",0,0,0,"0,00","0,00",,,,,
6503367740227584,Salgadinho Tribos 25g,"1,90",0,0,0,"0,00","0,00",,,,,
5351707391295488,Schweppes 350ml,"2,40",24,0,-24,"-57,60","0,00",,,,,
5072025831866368,Sensação,"1,45",0,28,28,"40,60","40,60",,,,,
4871574171680768,Shot 20g,"1,05",0,0,0,"0,00","0,00",,,,,
5076324926357504,Snickers 52g,"1,70",0,40,40,"68,00","68,00",,,,,
5070636879708160,Snickers Crisper,"1,85",0,0,0,"0,00","0,00",,,,,
6249498263158784,Sonho de Valsa Mais 41g,"1,55",0,0,0,"0,00","0,00",,,,,
5745947606777856,Sprite 220ml,"1,30",13,0,-13,"-16,90","0,00",,,,,
5763498436984832,Suco BonBon Uva Verde,"3,85",0,0,0,"0,00","0,00",,,,,
5182997653356544,Suco Del Valle Goiaba,"2,70",16,12,-4,"-10,80","32,40",,,,,
4884527625273344,Suco Del Valle Manga,"2,70",25,12,-13,"-35,10","32,40",,,,,
6224138125443072,Suco Del Valle Maracujá,"2,70",9,0,-9,"-24,30","0,00",,,,,
5468446145904640,Suco Del Valle Pessego,"2,70",18,18,0,"0,00","48,60",,,,,
5148336193536000,Suco Del Valle Uva,"2,70",16,12,-4,"-10,80","32,40",,,,,
5725107787923456,Suco Liv Cranberry,"2,10",14,6,-8,"-16,80","12,60",,,,,
5885667724754944,Suco Liv Green Apple,"2,10",19,3,-16,"-33,60","6,30",,,,,
6535271327727616,Suco Liv Lichia,"2,10",0,12,12,"25,20","25,20",,,,,
5640766525276160,Suco Natural One,"2,80",0,0,0,"0,00","0,00",,,,,
6256367190933504,Suco Sufresh Diversos sabores,"2,50",0,0,0,"0,00","0,00",,,,,
6007422598512640,Sucrilhos Sache,"1,20",0,0,0,"0,00","0,00",,,,,
6331101400268800,Sucrilhos Sache - Não usar,"0,00",0,0,0,"0,00","0,00",,,,,
5684404550631424,Suflair,"1,90",0,0,0,"0,00","0,00",,,,,
5698949524488192,Talento Amendoas e Passas,"1,35",0,0,0,"0,00","0,00",,,,,
5131055862382592,Talento Avelã,"1,35",0,30,30,"40,50","40,50",,,,,
4832638648975360,Talento Branco Cereais e Passas,"1,35",0,0,0,"0,00","0,00",,,,,
5163349922807808,Talento Castanha do Para,"1,35",0,0,0,"0,00","0,00",,,,,
5115895366025216,Talento Diet Avelã,"1,35",0,0,0,"0,00","0,00",,,,,
5133395210272768,Talento Meio Amargo Amendoas,"1,35",0,30,30,"40,50","40,50",,,,,
6310694467141632,Tic Tac Laranja,"1,30",0,14,14,"18,20","18,20",,,,,
5702666986455040,Tic Tac Menta,"1,30",0,14,14,"18,20","18,20",,,,,
5085604337418240,Toddynho 200ml,"1,40",11,0,-11,"-15,40","0,00",,,,,
5757334940811264,Torcida Bacon,"1,10",0,20,20,"22,00","25,00",,,,,
6011387054653440,Torcida Calabrasa,"1,10",0,0,0,"0,00","0,00",,,,,
5668427876270080,Torcida Pimenta Mexicana,"1,10",0,0,0,"0,00","0,00",,,,,
4909449173008384,Torcida Pizza,"1,10",0,20,20,"22,00","22,00",,,,,
5266792884731904,Torrone com Amendoim,"1,20",0,0,0,"0,00","0,00",,,,,
6553883115520000,Torrone com castanha de caju,"1,20",0,0,0,"0,00","0,00",,,,,
5427401425158144,Tribos Azeite,"2,85",18,12,-6,"-17,10","34,20",,,,,
5641916100116480,Tribos Cebola,"2,85",16,16,0,"0,00","45,60",,,,,
6209447911227392,Tribos Chili,"2,85",20,18,-2,"-5,70","51,30",,,,,
6211504244260864,Tribos Gergilin,"2,85",13,5,-8,"-22,80","14,25",,,,,
5439765025390592,Tribos Tomate e Manjericão,"2,55",0,0,0,"0,00","0,00",,,,,
5110973065068544,Trident Fresh,"0,80",0,21,21,"16,80","16,80",Intense,,,,
5958538555817984,Trident Fresh Cereja,"0,80",0,21,21,"16,80","16,80",,,,,
6025368515379200,Trident Hortela,"0,80",0,21,21,"16,80","16,80",,,,,
6027422583488512,Trident Melancia,"0,80",5,21,16,"12,80","16,80",,,,,
4903319583588352,Trident Menta,"0,80",0,21,21,"16,80","16,80",,,,,
5397306857750528,Trident Morango,"0,80",2,21,19,"15,20","16,80",,,,,
5200442736771072,Trident Tutti Fruti,"0,80",-2,21,23,"18,40","16,80",,,,,
6035554063876096,Twix 15g,"0,90",0,60,60,"54,00","54,00",,,,,
4816763241889792,Twix Duplo,"1,85",0,0,0,"0,00","0,00",,,,,
5630695380615168,Twix Triplo Chocolate,"1,85",0,0,0,"0,00","0,00",,,,,
5735995932672000,Vitão Chocolate Diet,"1,50",0,0,0,"0,00","0,00",,,,,
5676830073815040,Vitão Chocolate Meio Amargo,"1,50",0,0,0,"0,00","0,00",,,,,
6329179939274752,Wafer Passatempo Chocolate,"0,55",0,0,0,"0,00","0,00",,,,,
6594346052747264,Wafer Passatempo Morango,"0,55",1,28,27,"14,85","15,40",,,,,
6552095872253952,WheyBar Probiótica Amendoim,"4,10",0,0,0,"0,00","0,00",,,,,
5197870353350656,WheyBar Probiótica Banana,"4,10",0,0,0,"0,00","0,00",,,,,
5531074151055360,WheyBar Probiótica Chocolate,"4,10",0,0,0,"0,00","0,00",,,,,
5029167846391808,WheyBar Probiótica Coco,"4,10",0,0,0,"0,00","0,00",,,,,
4976080138010624,WheyBar Probiótica Cookies,"4,10",0,0,0,"0,00","0,00",,,,,
6353001019080704,WheyBar probiótica Morango,"4,10",0,0,0,"0,00","0,00",,,,,